Date	Power	Temp
9/30/2007	174.265	64.85714286
9/30/2007	172.575	69.42857143
9/30/2007	175.168	72.14285714
9/30/2007	185.595	74.57142857
9/30/2007	196.613	76.57142857
9/30/2007	208.775	78.14285714
9/30/2007	222.901	78.85714286
9/30/2007	237.246	78.71428571
9/30/2007	245.343	77.28571429
9/30/2007	238.31	73
9/30/2007	239.246	67
9/30/2007	241.747	64.71428571
9/30/2007	214.292	62.42857143
9/30/2007	178.115	61.85714286
9/30/2007	143.554	60
10/1/2007	122.039	57.71428571
10/1/2007	112.379	56.85714286
10/1/2007	107.971	56.28571429
10/1/2007	107.031	55
10/1/2007	111.119	54.42857143
10/1/2007	130.704	53
10/1/2007	170.012	52.57142857
10/1/2007	171.023	53.42857143
10/1/2007	159.685	59.71428571
10/1/2007	160.728	65.71428571
10/1/2007	164.133	70.57142857
10/1/2007	171.599	74
10/1/2007	179.986	76.14285714
10/1/2007	191.231	77.28571429
10/1/2007	204.727	79.14285714
10/1/2007	224.49	79.14285714
10/1/2007	244.583	79.57142857
10/1/2007	257.595	78.57142857
10/1/2007	253.318	74.57142857
10/1/2007	256.855	68.85714286
10/1/2007	255.345	67.14285714
10/1/2007	227.076	65.57142857
10/1/2007	191.26	64.85714286
10/1/2007	153.285	62.57142857
10/2/2007	129.957	61
10/2/2007	118.588	60.28571429
10/2/2007	113.674	60
10/2/2007	111.957	59.14285714
10/2/2007	114.772	58.57142857
10/2/2007	135.792	58.42857143
10/2/2007	174.379	58.28571429
10/2/2007	174.772	59.14285714
10/2/2007	161.42	62.28571429
10/2/2007	161.856	66.57142857
10/2/2007	169.179	70.71428571
10/2/2007	180.829	74.14285714
10/2/2007	194.267	75.85714286
10/2/2007	210.368	77.71428571
10/2/2007	225.915	79.14285714
10/2/2007	238.584	79.42857143
10/2/2007	252.956	80
10/2/2007	257.864	78.28571429
10/2/2007	259.171	77
10/2/2007	273.731	74.28571429
10/2/2007	278.311	73.57142857
10/2/2007	250.556	71.57142857
10/2/2007	215.72	70
10/2/2007	178.688	69.71428571
10/3/2007	152.038	69.28571429
10/3/2007	136.763	68.14285714
10/3/2007	128.789	67.14285714
10/3/2007	124.664	66.57142857
10/3/2007	125.278	66.42857143
10/3/2007	142.71	65.85714286
10/3/2007	182.611	65.42857143
10/3/2007	185.171	65.57142857
10/3/2007	173.662	68
10/3/2007	178.827	70.85714286
10/3/2007	195.424	74
10/3/2007	219.325	77.57142857
10/3/2007	244.029	79.42857143
10/3/2007	264.1	80.42857143
10/3/2007	281.901	82
10/3/2007	291.09	82
10/3/2007	298.705	82.71428571
10/3/2007	304.354	80.85714286
10/3/2007	303.866	78.14285714
10/3/2007	310.387	76
10/3/2007	308.922	74
10/3/2007	284.726	73.85714286
10/3/2007	246.032	73.28571429
10/3/2007	203.81	73.14285714
10/4/2007	174.63	72.42857143
10/4/2007	159.467	72.14285714
10/4/2007	150.835	71.42857143
10/4/2007	145.329	70.71428571
10/4/2007	145.784	70.28571429
10/4/2007	163.148	69.85714286
10/4/2007	204.455	70
10/4/2007	210.593	70.85714286
10/4/2007	197.212	71.71428571
10/4/2007	200.448	73.71428571
10/4/2007	210.991	76.71428571
10/4/2007	226.058	78.71428571
10/4/2007	237.213	80.42857143
10/4/2007	251.985	80.71428571
10/4/2007	267.668	81
10/4/2007	286.992	80.14285714
10/4/2007	298.294	80.14285714
10/4/2007	301.743	78.85714286
10/4/2007	298.567	77.28571429
10/4/2007	308.719	75
10/4/2007	306.716	73.14285714
10/4/2007	280.684	73.14285714
10/4/2007	243.336	73
10/4/2007	203.421	71.85714286
10/5/2007	173.514	71.42857143
10/5/2007	156.182	71.28571429
10/5/2007	146.636	71
10/5/2007	139.845	70.85714286
10/5/2007	140.262	70.28571429
10/5/2007	157.93	70.14285714
10/5/2007	199.526	70
10/5/2007	206.608	70.14285714
10/5/2007	193.491	71.28571429
10/5/2007	197.304	72.42857143
10/5/2007	212.402	74.85714286
10/5/2007	231.68	77.42857143
10/5/2007	249.206	78.71428571
10/5/2007	261.331	79.85714286
10/5/2007	275.081	80.85714286
10/5/2007	290.802	80.71428571
10/5/2007	303.659	80.42857143
10/5/2007	305.635	79.14285714
10/5/2007	290.362	77.71428571
10/5/2007	280.792	74.85714286
10/5/2007	273.084	73.28571429
10/5/2007	253.214	72.14285714
10/5/2007	228.027	71.28571429
10/5/2007	196.571	70.28571429
10/6/2007	167.354	69.14285714
10/6/2007	150.502	68.85714286
10/6/2007	139.616	68.85714286
10/6/2007	135.167	69.14285714
10/6/2007	133.938	69
10/6/2007	140.487	69
10/6/2007	152.925	68.85714286
10/6/2007	167.82	69.57142857
10/6/2007	187.918	70.42857143
10/6/2007	208.041	72.28571429
10/6/2007	229.636	73.71428571
10/6/2007	248.785	75.85714286
10/6/2007	268.737	78.14285714
10/6/2007	288.075	79.71428571
10/6/2007	306.91	81.28571429
10/6/2007	324.15	82.57142857
10/6/2007	332.558	81.85714286
10/6/2007	331.282	81.71428571
10/6/2007	307.12	76.71428571
10/6/2007	294.444	74.14285714
10/6/2007	281.501	72.85714286
10/6/2007	257.34	70.85714286
10/6/2007	228.22	69.42857143
10/6/2007	194.802	68.28571429
10/7/2007	166.072	66.57142857
10/7/2007	146.666	66
10/7/2007	134.623	64.85714286
10/7/2007	128.06	64.57142857
10/7/2007	126.078	64.28571429
10/7/2007	129.169	64.57142857
10/7/2007	136.124	64.57142857
10/7/2007	151.429	64.71428571
10/7/2007	180.378	68.14285714
10/7/2007	204.147	73.57142857
10/7/2007	223.153	77.57142857
10/7/2007	247.324	79.71428571
10/7/2007	276.921	82.85714286
10/7/2007	302.883	84.14285714
10/7/2007	327.848	85.42857143
10/7/2007	346.276	85.71428571
10/7/2007	360.128	86.28571429
10/7/2007	362.645	85.57142857
10/7/2007	346.065	81.14285714
10/7/2007	339.095	76.42857143
10/7/2007	323.097	73.57142857
10/7/2007	286.448	71.85714286
10/7/2007	238.474	70.42857143
10/7/2007	195.309	68.14285714
10/8/2007	164.834	67.57142857
10/8/2007	146.815	67.57142857
10/8/2007	136.214	66.85714286
10/8/2007	130.082	66.57142857
10/8/2007	130.664	65.42857143
10/8/2007	147.187	65
10/8/2007	184.234	64
10/8/2007	187.415	65
10/8/2007	181.858	70
10/8/2007	199.014	76.85714286
10/8/2007	227.176	82
10/8/2007	261.536	85.14285714
10/8/2007	295.114	86.57142857
10/8/2007	320.796	88.28571429
10/8/2007	344.186	88.28571429
10/8/2007	366.573	88.42857143
10/8/2007	381.765	88.85714286
10/8/2007	385.578	87.28571429
10/8/2007	370.434	83.14285714
10/8/2007	362.148	79.42857143
10/8/2007	342.24	76.14285714
10/8/2007	300.221	72.85714286
10/8/2007	251.755	72.14285714
10/8/2007	206.394	71.85714286
10/9/2007	174.398	70.14285714
10/9/2007	155.635	69.28571429
10/9/2007	144.734	68.28571429
10/9/2007	138.53	67.14285714
10/9/2007	138.131	66.57142857
10/9/2007	154.076	66
10/9/2007	191.26	65.28571429
10/9/2007	193.203	65.57142857
10/9/2007	182.249	71.71428571
10/9/2007	196.625	77.14285714
10/9/2007	225.375	83.28571429
10/9/2007	261.034	86.28571429
10/9/2007	298.323	88.71428571
10/9/2007	327.296	90
10/9/2007	350.373	90.85714286
10/9/2007	366.724	90.57142857
10/9/2007	378.255	89.71428571
10/9/2007	381.61	86.71428571
10/9/2007	367.059	81
10/9/2007	360.027	78.28571429
10/9/2007	343.516	75.14285714
10/9/2007	309.133	73.14285714
10/9/2007	264.122	73.42857143
10/9/2007	218.794	72.42857143
10/10/2007	186.116	71.28571429
10/10/2007	164.856	71
10/10/2007	154.4	69.85714286
10/10/2007	147.196	68.57142857
10/10/2007	144.951	67.14285714
10/10/2007	159.506	66.85714286
10/10/2007	196.867	66.14285714
10/10/2007	199.815	66.14285714
10/10/2007	184.918	69.42857143
10/10/2007	193.481	72.42857143
10/10/2007	211.861	75.85714286
10/10/2007	232.822	78.57142857
10/10/2007	256.284	81
10/10/2007	276.714	82.42857143
10/10/2007	297.066	83.71428571
10/10/2007	314.023	84
10/10/2007	327.637	83.57142857
10/10/2007	331.782	82
10/10/2007	310.912	76.85714286
10/10/2007	299.41	73.14285714
10/10/2007	283.531	71.42857143
10/10/2007	252.629	70.14285714
10/10/2007	212.572	67.57142857
10/10/2007	170.985	65.42857143
10/11/2007	142.703	64.28571429
10/11/2007	126.541	63.28571429
10/11/2007	118.33	60
10/11/2007	115.447	58.14285714
10/11/2007	116.216	56
10/11/2007	134.438	54.28571429
10/11/2007	173.292	54.14285714
10/11/2007	174.498	53
10/11/2007	161.599	56.57142857
10/11/2007	158.352	58.85714286
10/11/2007	158.806	61
10/11/2007	160.621	63.14285714
10/11/2007	162.345	64.42857143
10/11/2007	165.481	66
10/11/2007	169.917	67
10/11/2007	176.152	67.14285714
10/11/2007	184.299	66.42857143
10/11/2007	189.739	64.28571429
10/11/2007	192.791	61
10/11/2007	211.323	58.14285714
10/11/2007	212.849	56.14285714
10/11/2007	197.117	53.85714286
10/11/2007	172.371	52
10/11/2007	143.817	51.28571429
10/12/2007	124.592	50.71428571
10/12/2007	115.871	48.85714286
10/12/2007	113.383	47
10/12/2007	112.977	45.71428571
10/12/2007	118.046	46.42857143
10/12/2007	138.098	46.14285714
10/12/2007	174.016	45.14285714
10/12/2007	179.716	45.14285714
10/12/2007	172.329	51.85714286
10/12/2007	169.525	58.42857143
10/12/2007	165.055	62.57142857
10/12/2007	159.528	65.42857143
10/12/2007	156.916	66.85714286
10/12/2007	156.132	69.14285714
10/12/2007	158.002	69.85714286
10/12/2007	163.069	70.42857143
10/12/2007	170.865	70.28571429
10/12/2007	177.879	69.14285714
10/12/2007	177.764	64.28571429
10/12/2007	190.785	60.14285714
10/12/2007	189.689	56.71428571
10/12/2007	181.865	55.85714286
10/12/2007	167.359	54.14285714
10/12/2007	146.832	52.57142857
10/13/2007	129.372	50.57142857
10/13/2007	120.356	49.71428571
10/13/2007	117.084	48.28571429
10/13/2007	116.206	47.28571429
10/13/2007	119.315	45.85714286
10/13/2007	127.636	45.14285714
10/13/2007	141.623	43.85714286
10/13/2007	158.624	44.42857143
10/13/2007	177.118	50.28571429
10/13/2007	180.962	57.57142857
10/13/2007	176.932	62
10/13/2007	171.452	64.71428571
10/13/2007	166.483	67.28571429
10/13/2007	165.34	69.85714286
10/13/2007	167.61	71.28571429
10/13/2007	173.134	71.85714286
10/13/2007	179.395	72.28571429
10/13/2007	183.751	71
10/13/2007	181.5	65.14285714
10/13/2007	195.952	60.57142857
10/13/2007	194.629	58.71428571
10/13/2007	183.119	56.85714286
10/13/2007	166.228	54.28571429
10/13/2007	144.89	52.71428571
10/14/2007	128.447	51.71428571
10/14/2007	118.417	51.28571429
10/14/2007	113.937	50.57142857
10/14/2007	112.841	49.71428571
10/14/2007	113.977	50.14285714
10/14/2007	118.87	48.28571429
10/14/2007	129.379	48.57142857
10/14/2007	147.547	48.42857143
10/14/2007	174.409	55
10/14/2007	181.2	61.57142857
10/14/2007	172.253	67.14285714
10/14/2007	168.699	70.71428571
10/14/2007	172.579	72.85714286
10/14/2007	176.182	74.85714286
10/14/2007	182.076	76.14285714
10/14/2007	190.059	77
10/14/2007	201.787	76.71428571
10/14/2007	210.362	75.57142857
10/14/2007	210.609	70.14285714
10/14/2007	230.177	64.71428571
10/14/2007	227.831	63
10/14/2007	203.156	60.42857143
10/14/2007	169.831	58.42857143
10/14/2007	139.552	56.85714286
10/15/2007	119.625	55.42857143
10/15/2007	111.441	54.57142857
10/15/2007	108.211	54.57142857
10/15/2007	107.602	53
10/15/2007	112.942	52
10/15/2007	134.384	51
10/15/2007	176.405	49.57142857
10/15/2007	180.707	50
10/15/2007	165.889	56.71428571
10/15/2007	161.369	63.42857143
10/15/2007	160.875	69.14285714
10/15/2007	163.14	73
10/15/2007	168.659	75.28571429
10/15/2007	174.11	77.85714286
10/15/2007	184.894	78.28571429
10/15/2007	199.236	79.14285714
10/15/2007	216.211	79.28571429
10/15/2007	228.628	77.57142857
10/15/2007	227.217	71.57142857
10/15/2007	243.52	67.57142857
10/15/2007	238.188	65.14285714
10/15/2007	212.769	62.85714286
10/15/2007	178.713	61.85714286
10/15/2007	144.385	60.57142857
10/16/2007	122.859	59.28571429
10/16/2007	113.436	58
10/16/2007	109.314	56.14285714
10/16/2007	108.337	54.14285714
10/16/2007	112.245	55.14285714
10/16/2007	132.56	53.85714286
10/16/2007	172.927	53.57142857
10/16/2007	175.139	54
10/16/2007	159.535	58.57142857
10/16/2007	156.176	64.42857143
10/16/2007	156.474	69.14285714
10/16/2007	159.132	71.85714286
10/16/2007	164.413	73.71428571
10/16/2007	172.317	74.71428571
10/16/2007	178.414	75.14285714
10/16/2007	185.556	75.57142857
10/16/2007	195.938	74.85714286
10/16/2007	205.58	73.85714286
10/16/2007	214.795	70.57142857
10/16/2007	238.85	68
10/16/2007	237.657	66.28571429
10/16/2007	215.331	65
10/16/2007	181.469	63.28571429
10/16/2007	147.494	62.14285714
10/17/2007	125.008	60.71428571
10/17/2007	116.038	60.14285714
10/17/2007	110.251	60.57142857
10/17/2007	108.101	60.28571429
10/17/2007	111.277	60.28571429
10/17/2007	131.899	60.28571429
10/17/2007	172.238	59.85714286
10/17/2007	176.229	59.71428571
10/17/2007	160.064	63
10/17/2007	158.294	69
10/17/2007	164.318	72.85714286
10/17/2007	174.61	76
10/17/2007	188.144	78.71428571
10/17/2007	201.633	79.71428571
10/17/2007	215.377	81
10/17/2007	229.438	80.28571429
10/17/2007	245.015	80.85714286
10/17/2007	254.007	79.28571429
10/17/2007	253.442	75.57142857
10/17/2007	265.032	71.85714286
10/17/2007	257.651	70.57142857
10/17/2007	234.973	69.14285714
10/17/2007	200.318	68.71428571
10/17/2007	164.683	68.14285714
10/18/2007	139.921	67.57142857
10/18/2007	126.699	66.42857143
10/18/2007	120.047	66.28571429
10/18/2007	116.551	66.28571429
10/18/2007	118.318	66.14285714
10/18/2007	137.741	66.71428571
10/18/2007	178.123	67
10/18/2007	185.483	66.71428571
10/18/2007	172.027	68.14285714
10/18/2007	172.901	70.42857143
10/18/2007	181.715	72.42857143
10/18/2007	196.953	76.14285714
10/18/2007	211.974	78.57142857
10/18/2007	226.183	79
10/18/2007	240.647	81.14285714
10/18/2007	253.36	81
10/18/2007	263.952	80
10/18/2007	268.27	78.57142857
10/18/2007	271.835	76.57142857
10/18/2007	289.584	75.42857143
10/18/2007	284.995	74.57142857
10/18/2007	264.98	74
10/18/2007	231.442	74.14285714
10/18/2007	193.861	73.42857143
10/19/2007	165.041	72.28571429
10/19/2007	149.78	72.28571429
10/19/2007	140.591	71.85714286
10/19/2007	135.013	71
10/19/2007	136.336	71
10/19/2007	154.244	70.71428571
10/19/2007	194.233	70.85714286
10/19/2007	205.268	70.85714286
10/19/2007	196.016	71.42857143
10/19/2007	197.307	72.14285714
10/19/2007	199.966	72.85714286
10/19/2007	203.002	74.14285714
10/19/2007	204.92	75.28571429
10/19/2007	209.526	76.28571429
10/19/2007	210.399	76.71428571
10/19/2007	213.838	76.42857143
10/19/2007	222.428	76
10/19/2007	228.892	75.28571429
10/19/2007	230.271	74
10/19/2007	239.631	72.42857143
10/19/2007	234.333	70.85714286
10/19/2007	220.134	69.85714286
10/19/2007	199.139	68.14285714
10/19/2007	170.639	66.57142857
10/20/2007	144.587	65.42857143
10/20/2007	129.273	63.57142857
10/20/2007	119.327	61.71428571
10/20/2007	114.835	60.57142857
10/20/2007	113.802	59.42857143
10/20/2007	118.814	58
10/20/2007	129.53	57.28571429
10/20/2007	143.784	57.42857143
10/20/2007	161.739	60.28571429
10/20/2007	176.402	65
10/20/2007	186.063	69.14285714
10/20/2007	191.495	71.85714286
10/20/2007	198.31	73.57142857
10/20/2007	205.467	74.85714286
10/20/2007	212.924	76
10/20/2007	221.354	76.71428571
10/20/2007	226.523	76
10/20/2007	222.265	73.42857143
10/20/2007	207.202	68.14285714
10/20/2007	211.235	63.14285714
10/20/2007	202.736	60
10/20/2007	188.998	57.42857143
10/20/2007	169.836	55.85714286
10/20/2007	147.768	52.28571429
10/21/2007	128.404	51.85714286
10/21/2007	116.613	51.28571429
10/21/2007	111.655	49.28571429
10/21/2007	109.902	48.71428571
10/21/2007	110.511	47.71428571
10/21/2007	115.548	47.14285714
10/21/2007	125.658	47
10/21/2007	145.228	47.14285714
10/21/2007	172.563	53.14285714
10/21/2007	180.827	61.57142857
10/21/2007	171.722	68.28571429
10/21/2007	169.29	73.42857143
10/21/2007	173.492	76
10/21/2007	180.049	77.42857143
10/21/2007	185.71	78.85714286
10/21/2007	193.058	79.42857143
10/21/2007	200.113	78.85714286
10/21/2007	203.197	76
10/21/2007	206.816	68.71428571
10/21/2007	228.983	64.71428571
10/21/2007	223.671	62.28571429
10/21/2007	202.301	61.14285714
10/21/2007	171.633	60.42857143
10/21/2007	140.843	58.85714286
10/22/2007	120.999	58.28571429
10/22/2007	111.566	58.71428571
10/22/2007	107.721	57.85714286
10/22/2007	107.201	58.28571429
10/22/2007	111.716	57.85714286
10/22/2007	131.463	58.42857143
10/22/2007	171.746	58
10/22/2007	177.714	58
10/22/2007	162.039	60.57142857
10/22/2007	160.927	64.14285714
10/22/2007	163.486	67.57142857
10/22/2007	168.37	70.14285714
10/22/2007	176.893	71.42857143
10/22/2007	183.973	73
10/22/2007	190.735	74
10/22/2007	203.822	75.14285714
10/22/2007	212.757	74.42857143
10/22/2007	223.803	72.85714286
10/22/2007	240.215	71.14285714
10/22/2007	259.454	69.85714286
10/22/2007	253.976	69
10/22/2007	231.794	68.71428571
10/22/2007	197.885	68.42857143
10/22/2007	163.657	67.85714286
10/23/2007	139.687	67.14285714
10/23/2007	127.847	67.14285714
10/23/2007	121.935	66.42857143
10/23/2007	118.781	65.85714286
10/23/2007	121.513	65.57142857
10/23/2007	140.078	65.71428571
10/23/2007	181.508	66
10/23/2007	187.909	65.85714286
10/23/2007	171.852	68
10/23/2007	171.019	70.85714286
10/23/2007	176.52	72.71428571
10/23/2007	182.982	75
10/23/2007	191.483	76.28571429
10/23/2007	194.48	77.14285714
10/23/2007	203.046	78.28571429
10/23/2007	219.978	79.71428571
10/23/2007	234.675	78.85714286
10/23/2007	244.279	78.14285714
10/23/2007	260.725	75.85714286
10/23/2007	278.989	74.14285714
10/23/2007	273.167	74.28571429
10/23/2007	249.204	74
10/23/2007	217.602	73
10/23/2007	181.785	72.71428571
10/24/2007	158.145	72.71428571
10/24/2007	144.839	72.14285714
10/24/2007	139.907	71.57142857
10/24/2007	138.055	71.42857143
10/24/2007	140.071	70.28571429
10/24/2007	156.239	70.14285714
10/24/2007	196.356	69.57142857
10/24/2007	203.111	69.42857143
10/24/2007	184.625	70.42857143
10/24/2007	182.356	69.57142857
10/24/2007	186.385	69
10/24/2007	186.991	69.57142857
10/24/2007	187.761	70.14285714
10/24/2007	187.976	70.42857143
10/24/2007	186.397	69.71428571
10/24/2007	186.032	70
10/24/2007	194.653	69.28571429
10/24/2007	208.805	68.14285714
10/24/2007	225.83	67.57142857
10/24/2007	238.429	67.42857143
10/24/2007	232.67	66.28571429
10/24/2007	213.896	66.14285714
10/24/2007	184.216	66.28571429
10/24/2007	152.913	66
10/25/2007	130.36	65.71428571
10/25/2007	118.888	64.85714286
10/25/2007	115.526	64.42857143
10/25/2007	113.877	63.28571429
10/25/2007	117.1	62.42857143
10/25/2007	135.92	61.57142857
10/25/2007	176.1	61
10/25/2007	184.114	61.14285714
10/25/2007	169.937	60.14285714
10/25/2007	166.72	60.28571429
10/25/2007	167.613	61
10/25/2007	165.804	61.57142857
10/25/2007	163.151	61.85714286
10/25/2007	160.899	62.71428571
10/25/2007	161.612	62.28571429
10/25/2007	164.587	62.42857143
10/25/2007	175.254	62
10/25/2007	190.757	61
10/25/2007	208.832	59.42857143
10/25/2007	223.187	59
10/25/2007	218.744	58.71428571
10/25/2007	200.225	58.28571429
10/25/2007	173.189	58
10/25/2007	145.037	57.57142857
10/26/2007	125.159	57.57142857
10/26/2007	115.594	57.28571429
10/26/2007	110.768	57.14285714
10/26/2007	109.868	57.14285714
10/26/2007	113.05	57
10/26/2007	132.78	57.14285714
10/26/2007	172.292	57.57142857
10/26/2007	182.247	57.42857143
10/26/2007	170.688	58
10/26/2007	170.776	58.71428571
10/26/2007	170.308	59.14285714
10/26/2007	168.148	60.14285714
10/26/2007	165.484	61
10/26/2007	162.552	61.85714286
10/26/2007	161.542	62.85714286
10/26/2007	163.47	63.71428571
10/26/2007	170.872	64.14285714
10/26/2007	178.394	64.14285714
10/26/2007	189.084	63.42857143
10/26/2007	198.447	63.14285714
10/26/2007	194.179	63.28571429
10/26/2007	184.405	62.71428571
10/26/2007	168.462	61.14285714
10/26/2007	146.908	60.57142857
10/27/2007	127.829	60
10/27/2007	117.383	59.42857143
10/27/2007	112.175	59
10/27/2007	109.843	59
10/27/2007	110.248	58.57142857
10/27/2007	115.977	58.42857143
10/27/2007	127.293	58.42857143
10/27/2007	142.844	57.57142857
10/27/2007	160.925	58
10/27/2007	175.901	59.42857143
10/27/2007	180.254	62.14285714
10/27/2007	178.998	64.57142857
10/27/2007	175.697	67.71428571
10/27/2007	173.615	69.71428571
10/27/2007	174.443	71.28571429
10/27/2007	179.611	72.14285714
10/27/2007	184.429	71.57142857
10/27/2007	186.225	69
10/27/2007	186.321	62.85714286
10/27/2007	199.504	61.57142857
10/27/2007	194.372	60.14285714
10/27/2007	184.342	58.57142857
10/27/2007	168.514	57.14285714
10/27/2007	147.987	56.14285714
10/28/2007	130.281	54
10/28/2007	119.944	52.71428571
10/28/2007	114.215	50.85714286
10/28/2007	112.671	50.71428571
10/28/2007	113.549	49
10/28/2007	119.062	48.71428571
10/28/2007	129.496	47.71428571
10/28/2007	149.949	47.85714286
10/28/2007	176.469	51.85714286
10/28/2007	186.823	57.57142857
10/28/2007	177.191	62.28571429
10/28/2007	170.056	64.42857143
10/28/2007	168.558	65.14285714
10/28/2007	166.174	65
10/28/2007	162.667	64.42857143
10/28/2007	161.523	64.57142857
10/28/2007	165.557	64.14285714
10/28/2007	172.974	62.28571429
10/28/2007	189.271	56.85714286
10/28/2007	218.167	54.42857143
10/28/2007	216.475	52.57142857
10/28/2007	198.391	51.42857143
10/28/2007	173.88	50.42857143
10/28/2007	148.859	49
10/29/2007	133.04	47.28571429
10/29/2007	127.545	46.14285714
10/29/2007	127.892	44.71428571
10/29/2007	131.441	44
10/29/2007	140.561	42.57142857
10/29/2007	168.637	40.42857143
10/29/2007	214.759	39
10/29/2007	226.136	38.42857143
10/29/2007	210.311	42.71428571
10/29/2007	197.716	48.85714286
10/29/2007	186.201	52.85714286
10/29/2007	177.33	55
10/29/2007	169.313	55.85714286
10/29/2007	162.791	57.71428571
10/29/2007	157.76	58.71428571
10/29/2007	158.659	59.85714286
10/29/2007	166.92	59.71428571
10/29/2007	183.379	57.28571429
10/29/2007	208.849	50.85714286
10/29/2007	237.37	48.14285714
10/29/2007	238.581	45.14285714
10/29/2007	225.442	44.14285714
10/29/2007	201.761	42.14285714
10/29/2007	177.14	40.28571429
10/30/2007	164.318	39.14285714
10/30/2007	162.906	38.28571429
10/30/2007	166.388	37.42857143
10/30/2007	172.345	36.85714286
10/30/2007	183.567	35.71428571
10/30/2007	214.527	35.28571429
10/30/2007	262.469	34.28571429
10/30/2007	267.091	34.57142857
10/30/2007	243.651	39.28571429
10/30/2007	220.093	47
10/30/2007	196.79	53.42857143
10/30/2007	179.178	57.28571429
10/30/2007	167.704	60.42857143
10/30/2007	159.911	63.14285714
10/30/2007	155.115	64.71428571
10/30/2007	157.123	65.57142857
10/30/2007	164.216	65.42857143
10/30/2007	178.508	63.14285714
10/30/2007	202.342	55.57142857
10/30/2007	230.558	51.28571429
10/30/2007	231.567	49.42857143
10/30/2007	217.307	47
10/30/2007	192.521	44.28571429
10/30/2007	167.477	42.85714286
10/31/2007	153.822	42
10/31/2007	152.831	40.57142857
10/31/2007	156.356	40.14285714
10/31/2007	162.445	40
10/31/2007	173.218	39.14285714
10/31/2007	203.937	38.85714286
10/31/2007	252.446	39
10/31/2007	256.023	39
10/31/2007	229.633	42.85714286
10/31/2007	207.253	50.14285714
10/31/2007	187.05	57.57142857
10/31/2007	171.73	62.71428571
10/31/2007	162.384	66.42857143
10/31/2007	156.842	68.85714286
10/31/2007	155.176	70.28571429
10/31/2007	159.094	70.71428571
10/31/2007	170.027	70.14285714
10/31/2007	179.533	68.14285714
10/31/2007	187.546	62.42857143
10/31/2007	193.347	59.42857143
10/31/2007	195.035	57.14285714
10/31/2007	193.107	57.71428571
10/31/2007	171.078	56.42857143
10/31/2007	142.866	55.14285714
11/1/2007	125.416	53.71428571
11/1/2007	120.195	54
11/1/2007	119.091	53.28571429
11/1/2007	119.878	53.28571429
11/1/2007	124.872	52.85714286
11/1/2007	147.115	52.28571429
11/1/2007	187.324	51.85714286
11/1/2007	194.032	51.42857143
11/1/2007	175.812	54
11/1/2007	167.812	60.28571429
11/1/2007	162.704	66.14285714
11/1/2007	159.219	70.42857143
11/1/2007	159.307	73
11/1/2007	160.081	74
11/1/2007	161.092	74.71428571
11/1/2007	165.616	74.57142857
11/1/2007	173.866	73.71428571
11/1/2007	183.733	71
11/1/2007	199.477	65.28571429
11/1/2007	219.798	62.85714286
11/1/2007	215.7	61.14285714
11/1/2007	197.776	61
11/1/2007	171.978	60.42857143
11/1/2007	142.189	59.57142857
11/2/2007	122.958	57.71428571
11/2/2007	115.285	56.28571429
11/2/2007	113.311	54.71428571
11/2/2007	114.836	53.28571429
11/2/2007	121.467	51.85714286
11/2/2007	145.257	50.71428571
11/2/2007	185.811	49.57142857
11/2/2007	198.174	49.42857143
11/2/2007	186.113	51
11/2/2007	180.381	53.14285714
11/2/2007	173.746	55.28571429
11/2/2007	167.253	57.85714286
11/2/2007	161.076	59.14285714
11/2/2007	155.916	61.14285714
11/2/2007	154.179	61.85714286
11/2/2007	154.779	62.28571429
11/2/2007	160.791	61.71428571
11/2/2007	170.558	59
11/2/2007	187.89	54.85714286
11/2/2007	204.902	51.28571429
11/2/2007	204.65	50.85714286
11/2/2007	199.147	50.14285714
11/2/2007	187.608	48.57142857
11/2/2007	169.605	47.14285714
11/3/2007	155.4	45.57142857
11/3/2007	149.243	44.28571429
11/3/2007	149.244	43.14285714
11/3/2007	152.21	41.42857143
11/3/2007	157.499	41.42857143
11/3/2007	169.192	40.57142857
11/3/2007	186.153	39
11/3/2007	207.919	37.57142857
11/3/2007	225.983	40.85714286
11/3/2007	221.852	46.57142857
11/3/2007	207.551	52.42857143
11/3/2007	192.167	56.28571429
11/3/2007	179.066	60.14285714
11/3/2007	170.559	63.42857143
11/3/2007	165.341	65.42857143
11/3/2007	163.434	66.85714286
11/3/2007	166.646	67.14285714
11/3/2007	171.115	64.14285714
11/3/2007	183.945	57.14285714
11/3/2007	201.322	55
11/3/2007	200.485	54.14285714
11/3/2007	196.2	51.85714286
11/3/2007	183.595	50.42857143
11/3/2007	167.388	49.57142857
11/4/2007	153.174	47.85714286
11/4/2007	146.374	46
11/4/2007	148.109	45
11/4/2007	153.804	43.28571429
11/4/2007	162.963	42.57142857
11/4/2007	176.966	40.57142857
11/4/2007	196.857	38.85714286
11/4/2007	226.476	39.28571429
11/4/2007	234.265	42.85714286
11/4/2007	217.944	51.28571429
11/4/2007	193.145	57.14285714
11/4/2007	176.278	59.85714286
11/4/2007	171.221	62.28571429
11/4/2007	167.724	63.71428571
11/4/2007	164.129	64.85714286
11/4/2007	165.486	65.71428571
11/4/2007	173.915	65.57142857
11/4/2007	200.03	62.85714286
11/4/2007	224.545	56.28571429
11/4/2007	226.172	52.42857143
11/4/2007	220.625	50
11/4/2007	202.149	48.28571429
11/4/2007	178.146	46.28571429
